Move Name,Ailment,Ailment Chance,Move Type,Crit Rate,Drain,Flinch Chance,Healing,Max Hits,Min Hits,Min Turns,Max Turns,Stat Chance,Attack Change, Defense Change, SpAttack Change, SpDef Change, Speed Change, Accuracy Change, Evasiness Change
vital-throw,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
morning-sun,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
synthesis,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
moonlight,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
hidden-power,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
cross-chop,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
twister,none,0,damage,0,0,20,0,null,null,null,null,0,0,0,0,0,0,0,0
rain-dance,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sunny-day,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
crunch,none,0,damage+lower,0,0,0,0,null,null,null,null,20,0,-1,0,0,0,0,0
mirror-coat,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psych-up,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
extreme-speed,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ancient-power,none,0,damage+raise,0,0,0,0,null,null,null,null,10,1,1,1,1,1,0,0
shadow-ball,none,0,damage+lower,0,0,0,0,null,null,null,null,20,0,0,0,-1,0,0,0
future-sight,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rock-smash,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,-1,0,0,0,0,0
whirlpool,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
beat-up,none,0,damage,0,0,0,0,6,6,null,null,0,0,0,0,0,0,0,0
fake-out,none,0,damage,0,0,100,0,null,null,null,null,0,0,0,0,0,0,0,0
uproar,none,0,damage,0,0,0,0,null,null,3,3,0,0,0,0,0,0,0,0
stockpile,none,0,unique,0,0,0,0,null,null,null,null,0,0,1,0,1,0,0,0
spit-up,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
swallow,none,0,heal,0,0,0,25,null,null,null,null,0,0,0,0,0,0,0,0
heat-wave,burn,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hail,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
torment,torment,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flatter,confusion,0,swagger,0,0,0,0,null,null,2,5,0,0,0,1,0,0,0,0
will-o-wisp,burn,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
memento,none,0,unique,0,0,0,0,null,null,null,null,0,-2,0,-2,0,0,0,0
facade,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
focus-punch,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
smelling-salts,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
follow-me,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
nature-power,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
charge,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,1,0,0,0
taunt,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
helping-hand,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
trick,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
role-play,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
wish,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
assist,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ingrain,ingrain,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
superpower,none,0,damage+raise,0,0,0,0,null,null,null,null,100,-1,-1,0,0,0,0,0
magic-coat,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
recycle,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
revenge,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
brick-break,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
yawn,yawn,0,ailment,0,0,0,0,null,null,2,2,0,0,0,0,0,0,0,0
knock-off,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
endeavor,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
eruption,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
skill-swap,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
imprison,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
refresh,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
grudge,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
snatch,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
secret-power,none,30,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dive,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
arm-thrust,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
camouflage,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tail-glow,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,3,0,0,0,0
luster-purge,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,0,0,-1,0,0,0
mist-ball,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,0,-1,0,0,0,0
feather-dance,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,-2,0,0,0,0,0,0
teeter-dance,confusion,0,ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
blaze-kick,burn,10,damage+ailment,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mud-sport,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ice-ball,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
needle-arm,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
slack-off,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
hyper-voice,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
poison-fang,poison,50,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
crush-claw,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,-1,0,0,0,0,0
blast-burn,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hydro-cannon,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
meteor-mash,none,0,damage+raise,0,0,0,0,null,null,null,null,20,1,0,0,0,0,0,0
astonish,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
weather-ball,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aromatherapy,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fake-tears,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,-2,0,0,0
air-cutter,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
overheat,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,-2,0,0,0,0
odor-sleuth,no-type-immunity,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rock-tomb,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
silver-wind,none,0,damage+raise,0,0,0,0,null,null,null,null,10,1,1,1,1,1,0,0
metal-sound,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,-2,0,0,0
grass-whistle,sleep,0,ailment,0,0,0,0,null,null,2,4,0,0,0,0,0,0,0,0
tickle,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,-1,-1,0,0,0,0,0
cosmic-power,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,1,0,1,0,0,0
water-spout,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
signal-beam,confusion,10,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
shadow-punch,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
extrasensory,none,0,damage,0,0,10,0,null,null,null,null,0,0,0,0,0,0,0,0
sky-uppercut,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sand-tomb,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
sheer-cold,none,0,ohko,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
muddy-water,none,0,damage+lower,0,0,0,0,null,null,null,null,30,0,0,0,0,0,-1,0
bullet-seed,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
aerial-ace,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
icicle-spear,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
iron-defense,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,2,0,0,0,0,0
block,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
howl,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,0,0,0,0,0,0
dragon-claw,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
frenzy-plant,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bulk-up,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,1,0,0,0,0,0
bounce,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mud-shot,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
poison-tail,poison,10,damage+ailment,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
covet,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
volt-tackle,paralysis,10,damage+ailment,0,-33,0,0,null,null,null,null,0,0,0,0,0,0,0,0
magical-leaf,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
water-sport,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
calm-mind,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,1,1,0,0,0
leaf-blade,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dragon-dance,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,0,0,0,1,0,0
rock-blast,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
shock-wave,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
water-pulse,confusion,20,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
doom-desire,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psycho-boost,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,-2,0,0,0,0
roost,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
gravity,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
miracle-eye,no-type-immunity,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
wake-up-slap,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hammer-arm,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
gyro-ball,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
healing-wish,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
brine,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
natural-gift,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
feint,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
pluck,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tailwind,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
acupressure,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
metal-burst,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
u-turn,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
close-combat,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,-1,0,-1,0,0,0
payback,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
assurance,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
embargo,embargo,0,ailment,0,0,0,0,null,null,5,5,0,0,0,0,0,0,0,0
fling,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psycho-shift,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
trump-card,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
heal-block,heal-block,0,ailment,0,0,0,0,null,null,5,5,0,0,0,0,0,0,0,0
wring-out,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
power-trick,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
gastro-acid,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lucky-chant,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
me-first,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
copycat,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
power-swap,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
guard-swap,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
punishment,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
last-resort,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
worry-seed,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sucker-punch,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
toxic-spikes,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
heart-swap,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aqua-ring,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
magnet-rise,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flare-blitz,burn,10,damage+ailment,0,-33,0,0,null,null,null,null,0,0,0,0,0,0,0,0
force-palm,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aura-sphere,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rock-polish,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,2,0,0
poison-jab,poison,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dark-pulse,none,0,damage,0,0,20,0,null,null,null,null,0,0,0,0,0,0,0,0
night-slash,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aqua-tail,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
seed-bomb,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
air-slash,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
x-scissor,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bug-buzz,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,-1,0,0,0
dragon-pulse,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dragon-rush,none,0,damage,0,0,20,0,null,null,null,null,0,0,0,0,0,0,0,0
power-gem,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
drain-punch,none,0,damage+heal,0,50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
vacuum-wave,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
focus-blast,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,-1,0,0,0
energy-ball,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,-1,0,0,0
brave-bird,none,0,damage,0,-33,0,0,null,null,null,null,0,0,0,0,0,0,0,0
earth-power,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,-1,0,0,0
switcheroo,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
giga-impact,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
nasty-plot,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,2,0,0,0,0
bullet-punch,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
avalanche,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ice-shard,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shadow-claw,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
thunder-fang,paralysis,10,damage+ailment,0,0,10,0,null,null,null,null,0,0,0,0,0,0,0,0
ice-fang,freeze,10,damage+ailment,0,0,10,0,null,null,null,null,0,0,0,0,0,0,0,0
fire-fang,burn,10,damage+ailment,0,0,10,0,null,null,null,null,0,0,0,0,0,0,0,0
shadow-sneak,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mud-bomb,none,0,damage+lower,0,0,0,0,null,null,null,null,30,0,0,0,0,0,-1,0
psycho-cut,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
zen-headbutt,none,0,damage,0,0,20,0,null,null,null,null,0,0,0,0,0,0,0,0
mirror-shot,none,0,damage+lower,0,0,0,0,null,null,null,null,30,0,0,0,0,0,-1,0
flash-cannon,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,-1,0,0,0
rock-climb,confusion,20,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
defog,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,-1
trick-room,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
draco-meteor,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,-2,0,0,0,0
discharge,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lava-plume,burn,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
leaf-storm,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,-2,0,0,0,0
power-whip,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rock-wrecker,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
cross-poison,poison,10,damage+ailment,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
gunk-shot,poison,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
iron-head,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
magnet-bomb,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
stone-edge,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
captivate,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,-2,0,0,0,0
stealth-rock,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
grass-knot,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
chatter,confusion,100,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
judgment,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bug-bite,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
charge-beam,none,0,damage+raise,0,0,0,0,null,null,null,null,70,0,0,1,0,0,0,0
wood-hammer,none,0,damage,0,-33,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aqua-jet,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
attack-order,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
defend-order,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,1,0,1,0,0,0
heal-order,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
head-smash,none,0,damage,0,-50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
double-hit,none,0,damage,0,0,0,0,2,2,null,null,0,0,0,0,0,0,0,0
roar-of-time,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
spacial-rend,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lunar-dance,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
crush-grip,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
magma-storm,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
dark-void,sleep,0,ailment,0,0,0,0,null,null,2,4,0,0,0,0,0,0,0,0
seed-flare,none,0,damage+lower,0,0,0,0,null,null,null,null,40,0,0,0,-2,0,0,0
