Move Name,Ailment,Ailment Chance,Move Type,Crit Rate,Drain,Flinch Chance,Healing,Max Hits,Min Hits,Min Turns,Max Turns,Stat Chance,Attack Change, Defense Change, SpAttack Change, SpDef Change, Speed Change, Accuracy Change, Evasiness Change
ominous-wind,none,10,damage+raise,0,0,0,0,null,null,null,null,10,1,1,1,1,1,0,0
shadow-force,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hone-claws,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,0,0,0,0,1,0
wide-guard,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
guard-split,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
power-split,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
wonder-room,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psyshock,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
venoshock,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
autotomize,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,2,0,0
rage-powder,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
telekinesis,unknown,0,ailment,0,0,0,0,null,null,3,3,0,0,0,0,0,0,0,0
magic-room,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
smack-down,unknown,100,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
storm-throw,none,0,damage,6,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flame-burst,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sludge-wave,poison,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
quiver-dance,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,1,1,1,0,0
heavy-slam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
synchronoise,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
electro-ball,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
soak,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flame-charge,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,0,0,1,0,0
coil,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,1,0,0,0,1,0
low-sweep,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
acid-spray,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,-2,0,0,0
foul-play,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
simple-beam,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
entrainment,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
after-you,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
round,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
echoed-voice,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
chip-away,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
clear-smog,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
stored-power,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
quick-guard,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ally-switch,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
scald,burn,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shell-smash,none,0,unique,0,0,0,0,null,null,null,null,0,2,-1,2,-1,2,0,0
heal-pulse,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
hex,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sky-drop,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shift-gear,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,0,0,0,2,0,0
circle-throw,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
incinerate,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
quash,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
acrobatics,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
reflect-type,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
retaliate,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
final-gambit,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bestow,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
inferno,burn,100,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
water-pledge,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fire-pledge,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
grass-pledge,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
volt-switch,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
struggle-bug,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,-1,0,0,0,0
bulldoze,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
frost-breath,none,100,damage,6,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dragon-tail,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
work-up,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,0,1,0,0,0,0
electroweb,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
wild-charge,none,0,damage,0,-25,0,0,null,null,null,null,0,0,0,0,0,0,0,0
drill-run,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dual-chop,none,0,damage,0,0,0,0,2,2,null,null,0,0,0,0,0,0,0,0
heart-stamp,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
horn-leech,none,0,damage+heal,0,50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sacred-sword,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
razor-shell,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,-1,0,0,0,0,0
heat-crash,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
leaf-tornado,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,0,0,0,0,-1,0
steamroller,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
cotton-guard,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,3,0,0,0,0,0
night-daze,none,0,damage+lower,0,0,0,0,null,null,null,null,40,0,0,0,0,0,-1,0
psystrike,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tail-slap,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
hurricane,confusion,30,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
head-charge,none,0,damage,0,-25,0,0,null,null,null,null,0,0,0,0,0,0,0,0
gear-grind,none,0,damage,0,0,0,0,2,2,null,null,0,0,0,0,0,0,0,0
searing-shot,burn,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
techno-blast,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
relic-song,sleep,10,damage+ailment,0,0,0,0,null,null,2,4,0,0,0,0,0,0,0,0
secret-sword,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
glaciate,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
bolt-strike,paralysis,20,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
blue-flare,burn,20,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fiery-dance,none,0,damage+raise,0,0,0,0,null,null,null,null,50,0,0,1,0,0,0,0
freeze-shock,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ice-burn,burn,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
snarl,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,-1,0,0,0,0
icicle-crash,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
v-create,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,-1,0,-1,-1,0,0
fusion-flare,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fusion-bolt,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flying-press,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mat-block,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
belch,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rototiller,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,1,0,1,0,0,0,0
sticky-web,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fell-stinger,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
phantom-force,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
trick-or-treat,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
noble-roar,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,-1,0,-1,0,0,0,0
ion-deluge,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
parabolic-charge,none,0,damage+heal,0,50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
forests-curse,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
petal-blizzard,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
freeze-dry,freeze,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
disarming-voice,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
parting-shot,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,-1,0,-1,0,0,0,0
topsy-turvy,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
draining-kiss,none,0,damage+heal,0,75,0,0,null,null,null,null,0,0,0,0,0,0,0,0
crafty-shield,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flower-shield,none,0,unique,0,0,0,0,null,null,null,null,100,0,1,0,0,0,0,0
grassy-terrain,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
misty-terrain,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
electrify,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
play-rough,none,0,damage+lower,0,0,0,0,null,null,null,null,10,-1,0,0,0,0,0,0
fairy-wind,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
moonblast,none,0,damage+lower,0,0,0,0,null,null,null,null,30,0,0,-1,0,0,0,0
boomburst,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fairy-lock,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
kings-shield,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
play-nice,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,-1,0,0,0,0,0,0
confide,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,0,0,-1,0,0,0,0
diamond-storm,none,0,damage+raise,0,0,0,0,null,null,null,null,50,0,2,0,0,0,0,0
steam-eruption,burn,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hyperspace-hole,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
water-shuriken,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
mystical-fire,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,-1,0,0,0,0
spiky-shield,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aromatic-mist,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,1,0,0,0
eerie-impulse,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,-2,0,0,0,0
venom-drench,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,-1,0,-1,0,-1,0,0
powder,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
geomancy,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,2,2,2,0,0
magnetic-flux,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,1,0,1,0,0,0
happy-hour,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
electric-terrain,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dazzling-gleam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
celebrate,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hold-hands,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
baby-doll-eyes,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,-1,0,0,0,0,0,0
nuzzle,paralysis,100,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hold-back,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
infestation,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
power-up-punch,none,0,damage+raise,0,0,0,0,null,null,null,null,100,1,0,0,0,0,0,0
oblivion-wing,none,0,damage+heal,0,75,0,0,null,null,null,null,0,0,0,0,0,0,0,0
thousand-arrows,unknown,100,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
thousand-waves,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lands-wrath,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
light-of-ruin,none,0,damage,0,-50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
origin-pulse,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
precipice-blades,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dragon-ascent,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,-1,0,-1,0,0,0
hyperspace-fury,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,-1,0,0,0,0,0
breakneck-blitz--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
breakneck-blitz--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
all-out-pummeling--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
all-out-pummeling--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
supersonic-skystrike--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
supersonic-skystrike--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
acid-downpour--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
acid-downpour--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tectonic-rage--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tectonic-rage--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
continental-crush--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
continental-crush--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
savage-spin-out--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
savage-spin-out--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
never-ending-nightmare--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
never-ending-nightmare--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
corkscrew-crash--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
corkscrew-crash--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
inferno-overdrive--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
inferno-overdrive--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hydro-vortex--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hydro-vortex--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bloom-doom--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bloom-doom--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
gigavolt-havoc--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
gigavolt-havoc--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shattered-psyche--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shattered-psyche--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
subzero-slammer--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
subzero-slammer--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
devastating-drake--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
devastating-drake--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
black-hole-eclipse--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
black-hole-eclipse--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
twinkle-tackle--physical,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
twinkle-tackle--special,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
catastropika,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shore-up,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
first-impression,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
baneful-bunker,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
spirit-shackle,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
darkest-lariat,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sparkling-aria,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ice-hammer,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
floral-healing,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
high-horsepower,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
strength-sap,none,0,unique,0,0,0,0,null,null,null,null,100,-1,0,0,0,0,0,0
solar-blade,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
leafage,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
spotlight,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
toxic-thread,poison,100,swagger,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
laser-focus,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
gear-up,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,0,1,0,0,0,0
throat-chop,silence,100,damage+ailment,0,0,0,0,null,null,2,2,0,0,0,0,0,0,0,0
pollen-puff,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
anchor-shot,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psychic-terrain,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lunge,none,0,damage+lower,0,0,0,0,null,null,null,null,100,-1,0,0,0,0,0,0
fire-lash,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,-1,0,0,0,0,0
power-trip,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
burn-up,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
speed-swap,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
smart-strike,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
purify,none,0,unique,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
revelation-dance,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
core-enforcer,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
trop-kick,none,0,damage+lower,0,0,0,0,null,null,null,null,100,-1,0,0,0,0,0,0
