Move Name,Ailment,Ailment Chance,Move Type,Crit Rate,Drain,Flinch Chance,Healing,Max Hits,Min Hits,Min Turns,Max Turns,Stat Chance,Attack Change, Defense Change, SpAttack Change, SpDef Change, Speed Change, Accuracy Change, Evasiness Change
instruct,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
beak-blast,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
clanging-scales,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,-1,0,0,0,0,0
dragon-hammer,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
brutal-swing,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aurora-veil,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sinister-arrow-raid,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
malicious-moonsault,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
oceanic-operetta,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
guardian-of-alola,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
soul-stealing-7-star-strike,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
stoked-sparksurfer,paralysis,100,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
pulverizing-pancake,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
extreme-evoboost,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,2,2,2,2,2,0,0
genesis-supernova,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shell-trap,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fleur-cannon,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,-2,0,0,0,0
psychic-fangs,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
stomping-tantrum,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shadow-bone,none,0,damage+lower,0,0,0,0,null,null,null,null,20,0,-1,0,0,0,0,0
accelerock,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
liquidation,none,0,damage+lower,0,0,0,0,null,null,null,null,20,0,-1,0,0,0,0,0
prismatic-laser,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
spectral-thief,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sunsteel-strike,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
moongeist-beam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tearful-look,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,-1,0,-1,0,0,0,0
zing-zap,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
natures-madness,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
multi-attack,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
10-000-000-volt-thunderbolt,none,0,damage,2,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mind-blown,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
plasma-fists,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
photon-geyser,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
light-that-burns-the-sky,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
searing-sunraze-smash,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
menacing-moonraze-maelstrom,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lets-snuggle-forever,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
splintered-stormshards,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
clangorous-soulblaze,none,0,damage+raise,0,0,0,0,null,null,null,null,100,1,1,1,1,1,0,0
zippy-zap,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,0,0,0,0,1
splishy-splash,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
floaty-fall,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
pika-papow,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bouncy-bubble,none,0,damage+heal,0,100,0,0,null,null,null,null,0,0,0,0,0,0,0,0
buzzy-buzz,paralysis,100,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sizzly-slide,burn,100,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
glitzy-glow,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
baddy-bad,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sappy-seed,leech-seed,100,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
freezy-frost,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sparkly-swirl,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
veevee-volley,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
double-iron-bash,none,0,damage,0,0,30,0,2,2,null,null,0,0,0,0,0,0,0,0
max-guard,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dynamax-cannon,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
snipe-shot,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
jaw-lock,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
stuff-cheeks,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,0,2,0,0,0,0,0
no-retreat,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,1,1,1,1,1,0,0
tar-shot,tar-shot,100,swagger,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
magic-powder,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dragon-darts,none,0,damage,0,0,0,0,2,2,null,null,0,0,0,0,0,0,0,0
teatime,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
octolock,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bolt-beak,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fishious-rend,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
court-change,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-flare,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-flutterby,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-lightning,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-strike,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-knuckle,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-phantasm,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-hailstorm,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-ooze,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-geyser,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-airstream,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-starfall,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-wyrmwind,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-mindstorm,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-rockfall,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-quake,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-darkness,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-overgrowth,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
max-steelspike,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
clangorous-soul,none,0,net-good-stats,0,0,0,-33,null,null,null,null,100,1,1,1,1,1,0,0
body-press,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
decorate,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,2,0,2,0,0,0,0
drum-beating,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
snap-trap,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
pyro-ball,burn,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
behemoth-blade,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
behemoth-bash,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aura-wheel,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,0,0,1,0,0
breaking-swipe,none,0,damage+lower,0,0,0,0,null,null,null,null,100,-1,0,0,0,0,0,0
branch-poke,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
overdrive,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
apple-acid,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,-1,0,0,0
grav-apple,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,-1,0,0,0,0,0
spirit-break,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,-1,0,0,0,0
strange-steam,confusion,20,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
life-dew,none,0,heal,0,0,0,25,null,null,null,null,0,0,0,0,0,0,0,0
obstruct,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
false-surrender,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
meteor-assault,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
eternabeam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
steel-beam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
expanding-force,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
steel-roller,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
scale-shot,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
meteor-beam,none,100,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shell-side-arm,poison,20,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
misty-explosion,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
grassy-glide,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rising-voltage,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
terrain-pulse,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
skitter-smack,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,-1,0,0,0,0
burning-jealousy,burn,100,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lash-out,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
poltergeist,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
corrosive-gas,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
coaching,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,1,1,0,0,0,0,0
flip-turn,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
triple-axel,none,0,damage,0,0,0,0,3,3,null,null,0,0,0,0,0,0,0,0
dual-wingbeat,none,0,damage,0,0,0,0,2,2,null,null,0,0,0,0,0,0,0,0
scorching-sands,burn,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
jungle-healing,none,0,unique,0,0,0,25,null,null,null,null,0,0,0,0,0,0,0,0
wicked-blow,none,0,damage,6,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
surging-strikes,none,0,damage,6,0,0,0,3,3,null,null,0,0,0,0,0,0,0,0
thunder-cage,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
dragon-energy,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
freezing-glare,freeze,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fiery-wrath,none,0,damage,0,0,20,0,null,null,null,null,0,0,0,0,0,0,0,0
thunderous-kick,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,-1,0,0,0,0,0
glacial-lance,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
astral-barrage,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
eerie-spell,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dire-claw,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psyshield-bash,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
power-shift,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
stone-axe,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
springtide-storm,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mystical-power,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
raging-fury,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
wave-crash,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
chloroblast,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mountain-gale,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
victory-dance,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
headlong-rush,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
barb-barrage,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
esper-wing,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bitter-malice,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shelter,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
triple-arrows,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
infernal-parade,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ceaseless-edge,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bleakwind-storm,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
wildbolt-storm,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sandsear-storm,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lunar-blessing,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
take-heart,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tera-blast,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
silk-trap,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
axe-kick,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
last-respects,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lumina-crash,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
order-up,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
jet-punch,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
spicy-extract,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
spin-out,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
population-bomb,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ice-spinner,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
glaive-rush,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
revival-blessing,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
salt-cure,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
triple-dive,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mortal-spin,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
doodle,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fillet-away,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
kowtow-cleave,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flower-trick,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
torch-song,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aqua-step,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
raging-bull,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
make-it-rain,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psyblade,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hydro-steam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ruination,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
collision-course,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
electro-drift,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
shed-tail,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
chilly-reception,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tidy-up,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
snowscape,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
pounce,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
trailblaze,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
chilling-water,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hyper-drill,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
twin-beam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rage-fist,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
armor-cannon,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bitter-blade,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
double-shock,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
gigaton-hammer,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
comeuppance,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aqua-cutter,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
blazing-torque,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
wicked-torque,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
noxious-torque,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
combat-torque,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
magical-torque,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
blood-moon,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
matcha-gotcha,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
syrup-bomb,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ivy-cudgel,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
electro-shot,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tera-starstorm,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fickle-beam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
burning-bulwark,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
thunderclap,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mighty-cleave,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tachyon-cutter,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hard-press,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dragon-cheer,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
alluring-voice,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
temper-flare,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
supercell-slam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psychic-noise,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
upper-hand,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
malignant-chain,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
